order_id,date,product,category,price,discount_percent,price_after_discount,quantity,total_amount,region
ORD-1334,2023-02-28,Smartphone,Electronics,1800,0,1800.0,1,1800.0,West
ORD-1335,2023-03-01,Monitor,Electronics,800,0,800.0,3,2400.0,South
ORD-1336,2023-03-01,Mouse,Accessories,80,0,80.0,3,240.0,South
ORD-1337,2023-03-01,Printer,Electronics,600,0,600.0,2,1200.0,East
ORD-1338,2023-03-01,Smartphone,Electronics,1800,0,1800.0,1,1800.0,East
ORD-1339,2023-03-01,Printer,Electronics,600,10,540.0,2,1080.0,North
ORD-1340,2023-03-01,Smartphone,Electronics,1800,10,1620.0,1,1620.0,West
ORD-1341,2023-03-01,Smartphone,Electronics,1800,0,1800.0,2,3600.0,East
ORD-1342,2023-03-01,Printer,Electronics,600,0,600.0,3,1800.0,North
ORD-1343,2023-03-01,Printer,Electronics,600,0,600.0,1,600.0,East
ORD-1344,2023-03-01,Tablet,Electronics,1200,0,1200.0,3,3600.0,South
ORD-1345,2023-03-02,Keyboard,Accessories,150,0,150.0,1,150.0,East
ORD-1346,2023-03-02,Smartphone,Electronics,1800,0,1800.0,2,3600.0,West
ORD-1347,2023-03-02,Laptop,Electronics,3500,5,3325.0,1,3325.0,East
ORD-1348,2023-03-02,Laptop,Electronics,3500,10,3150.0,3,9450.0,South
ORD-1349,2023-03-02,Mouse,Accessories,80,0,80.0,2,160.0,West
ORD-1350,2023-03-03,Keyboard,Accessories,150,0,150.0,1,150.0,West
ORD-1351,2023-03-03,Laptop,Electronics,3500,0,3500.0,2,7000.0,North
ORD-1352,2023-03-03,Monitor,Electronics,800,0,800.0,1,800.0,South
ORD-1353,2023-03-03,Keyboard,Accessories,150,0,150.0,3,450.0,South
ORD-1354,2023-03-03,Laptop,Electronics,3500,0,3500.0,1,3500.0,North
ORD-1355,2023-03-03,Tablet,Electronics,1200,0,1200.0,3,3600.0,East
ORD-1356,2023-03-03,Smartphone,Electronics,1800,0,1800.0,2,3600.0,East
ORD-1357,2023-03-03,Printer,Electronics,600,0,600.0,2,1200.0,North
ORD-1358,2023-03-03,Smartphone,Electronics,1800,0,1800.0,1,1800.0,South
ORD-1359,2023-03-03,Keyboard,Accessories,150,0,150.0,3,450.0,East
ORD-1360,2023-03-03,Printer,Electronics,600,10,540.0,3,1620.0,East
ORD-1361,2023-03-03,Tablet,Electronics,1200,0,1200.0,3,3600.0,North
ORD-1362,2023-03-03,Monitor,Electronics,800,0,800.0,3,2400.0,West
ORD-1363,2023-03-03,Headphones,Accessories,350,0,350.0,3,1050.0,North
ORD-1364,2023-03-03,Keyboard,Accessories,150,0,150.0,2,300.0,North
ORD-1365,2023-03-04,Headphones,Accessories,350,0,350.0,1,350.0,South
ORD-1366,2023-03-04,Monitor,Electronics,800,0,800.0,3,2400.0,North
ORD-1367,2023-03-04,Mouse,Accessories,80,0,80.0,2,160.0,West
ORD-1368,2023-03-04,Smartphone,Electronics,1800,0,1800.0,1,1800.0,North
ORD-1369,2023-03-04,Headphones,Accessories,350,5,332.5,2,665.0,North
ORD-1370,2023-03-04,Monitor,Electronics,800,0,800.0,1,800.0,North
ORD-1371,2023-03-04,Headphones,Accessories,350,10,315.0,2,630.0,East
ORD-1372,2023-03-04,Printer,Electronics,600,0,600.0,1,600.0,West
ORD-1373,2023-03-05,Monitor,Electronics,800,10,720.0,2,1440.0,West
ORD-1374,2023-03-05,Laptop,Electronics,3500,0,3500.0,2,7000.0,East
ORD-1375,2023-03-05,Smartphone,Electronics,1800,10,1620.0,1,1620.0,West
ORD-1376,2023-03-05,Printer,Electronics,600,0,600.0,1,600.0,West
ORD-1377,2023-03-05,Smartphone,Electronics,1800,10,1620.0,3,4860.0,East
ORD-1378,2023-03-06,Laptop,Electronics,3500,5,3325.0,2,6650.0,North
ORD-1379,2023-03-06,Monitor,Electronics,800,0,800.0,2,1600.0,North
ORD-1380,2023-03-06,Headphones,Accessories,350,0,350.0,2,700.0,East
ORD-1381,2023-03-06,Mouse,Accessories,80,0,80.0,1,80.0,East
ORD-1382,2023-03-07,Printer,Electronics,600,0,600.0,3,1800.0,South
ORD-1383,2023-03-07,Keyboard,Accessories,150,0,150.0,1,150.0,West
ORD-1384,2023-03-07,Tablet,Electronics,1200,0,1200.0,3,3600.0,South
ORD-1385,2023-03-07,Mouse,Accessories,80,5,76.0,1,76.0,East
ORD-1386,2023-03-08,Monitor,Electronics,800,0,800.0,2,1600.0,East
ORD-1387,2023-03-08,Smartphone,Electronics,1800,5,1710.0,3,5130.0,North
ORD-1388,2023-03-08,Keyboard,Accessories,150,0,150.0,1,150.0,South
ORD-1389,2023-03-08,Laptop,Electronics,3500,0,3500.0,3,10500.0,East
ORD-1390,2023-03-08,Keyboard,Accessories,150,10,135.0,1,135.0,East
ORD-1391,2023-03-08,Headphones,Accessories,350,0,350.0,3,1050.0,North
ORD-1392,2023-03-09,Printer,Electronics,600,0,600.0,2,1200.0,North
ORD-1393,2023-03-09,Smartphone,Electronics,1800,0,1800.0,3,5400.0,North
ORD-1394,2023-03-09,Headphones,Accessories,350,0,350.0,2,700.0,West
ORD-1395,2023-03-10,Monitor,Electronics,800,0,800.0,2,1600.0,East
ORD-1396,2023-03-10,Smartphone,Electronics,1800,0,1800.0,1,1800.0,East
ORD-1397,2023-03-10,Laptop,Electronics,3500,0,3500.0,3,10500.0,North
ORD-1398,2023-03-10,Laptop,Electronics,3500,5,3325.0,3,9975.0,South
ORD-1399,2023-03-10,Headphones,Accessories,350,15,297.5,3,892.5,North
ORD-1400,2023-03-10,Headphones,Accessories,350,0,350.0,3,1050.0,West
ORD-1401,2023-03-10,Printer,Electronics,600,10,540.0,1,540.0,East
ORD-1402,2023-03-10,Mouse,Accessories,80,0,80.0,2,160.0,West
ORD-1403,2023-03-11,Laptop,Electronics,3500,10,3150.0,1,3150.0,West
ORD-1404,2023-03-11,Smartphone,Electronics,1800,0,1800.0,1,1800.0,South
ORD-1405,2023-03-11,Smartphone,Electronics,1800,0,1800.0,1,1800.0,North
ORD-1406,2023-03-11,Tablet,Electronics,1200,0,1200.0,1,1200.0,South
ORD-1407,2023-03-11,Headphones,Accessories,350,0,350.0,2,700.0,East
ORD-1408,2023-03-12,Monitor,Electronics,800,15,680.0,2,1360.0,South
ORD-1409,2023-03-12,Mouse,Accessories,80,0,80.0,1,80.0,East
ORD-1410,2023-03-12,Laptop,Electronics,3500,0,3500.0,2,7000.0,East
ORD-1411,2023-03-12,Mouse,Accessories,80,10,72.0,2,144.0,West
ORD-1412,2023-03-13,Printer,Electronics,600,0,600.0,3,1800.0,North
ORD-1413,2023-03-13,Keyboard,Accessories,150,0,150.0,3,450.0,East
ORD-1414,2023-03-13,Smartphone,Electronics,1800,15,1530.0,2,3060.0,East
ORD-1415,2023-03-13,Laptop,Electronics,3500,0,3500.0,2,7000.0,West
ORD-1416,2023-03-13,Headphones,Accessories,350,0,350.0,3,1050.0,East
ORD-1417,2023-03-14,Mouse,Accessories,80,0,80.0,2,160.0,East
ORD-1418,2023-03-14,Laptop,Electronics,3500,0,3500.0,2,7000.0,South
ORD-1419,2023-03-14,Printer,Electronics,600,0,600.0,1,600.0,North
ORD-1420,2023-03-15,Headphones,Accessories,350,0,350.0,1,350.0,West
ORD-1421,2023-03-15,Printer,Electronics,600,15,510.0,1,510.0,West
ORD-1422,2023-03-16,Keyboard,Accessories,150,0,150.0,3,450.0,North
ORD-1423,2023-03-16,Mouse,Accessories,80,0,80.0,2,160.0,North
ORD-1424,2023-03-16,Tablet,Electronics,1200,5,1140.0,1,1140.0,South
ORD-1425,2023-03-16,Smartphone,Electronics,1800,15,1530.0,2,3060.0,North
ORD-1426,2023-03-16,Printer,Electronics,600,15,510.0,3,1530.0,North
ORD-1427,2023-03-17,Tablet,Electronics,1200,0,1200.0,1,1200.0,South
ORD-1428,2023-03-17,Tablet,Electronics,1200,0,1200.0,3,3600.0,North
ORD-1429,2023-03-17,Headphones,Accessories,350,0,350.0,3,1050.0,North
ORD-1430,2023-03-17,Headphones,Accessories,350,0,350.0,1,350.0,East
ORD-1431,2023-03-17,Monitor,Electronics,800,0,800.0,2,1600.0,West
ORD-1432,2023-03-18,Mouse,Accessories,80,0,80.0,1,80.0,East
ORD-1433,2023-03-18,Mouse,Accessories,80,0,80.0,2,160.0,South
ORD-1434,2023-03-19,Keyboard,Accessories,150,0,150.0,2,300.0,North
ORD-1435,2023-03-19,Keyboard,Accessories,150,5,142.5,2,285.0,East
ORD-1436,2023-03-19,Monitor,Electronics,800,0,800.0,2,1600.0,East
ORD-1437,2023-03-19,Keyboard,Accessories,150,10,135.0,1,135.0,East
ORD-1438,2023-03-20,Keyboard,Accessories,150,0,150.0,2,300.0,North
ORD-1439,2023-03-20,Laptop,Electronics,3500,0,3500.0,3,10500.0,East
ORD-1440,2023-03-21,Keyboard,Accessories,150,0,150.0,3,450.0,North
ORD-1441,2023-03-21,Smartphone,Electronics,1800,0,1800.0,2,3600.0,South
ORD-1442,2023-03-21,Headphones,Accessories,350,0,350.0,1,350.0,West
ORD-1443,2023-03-21,Keyboard,Accessories,150,15,127.5,1,127.5,West
ORD-1444,2023-03-21,Laptop,Electronics,3500,0,3500.0,1,3500.0,South
ORD-1445,2023-03-21,Keyboard,Accessories,150,10,135.0,1,135.0,North
ORD-1446,2023-03-22,Headphones,Accessories,350,10,315.0,1,315.0,South
ORD-1447,2023-03-22,Printer,Electronics,600,0,600.0,3,1800.0,North
ORD-1448,2023-03-22,Laptop,Electronics,3500,0,3500.0,3,10500.0,North
ORD-1449,2023-03-23,Printer,Electronics,600,0,600.0,1,600.0,North
ORD-1450,2023-03-23,Printer,Electronics,600,5,570.0,1,570.0,East
ORD-1451,2023-03-23,Tablet,Electronics,1200,0,1200.0,3,3600.0,West
ORD-1452,2023-03-24,Keyboard,Accessories,150,0,150.0,2,300.0,West
ORD-1453,2023-03-25,Headphones,Accessories,350,15,297.5,3,892.5,West
ORD-1454,2023-03-25,Tablet,Electronics,1200,0,1200.0,3,3600.0,East
ORD-1455,2023-03-25,Mouse,Accessories,80,0,80.0,2,160.0,North
ORD-1456,2023-03-25,Headphones,Accessories,350,0,350.0,1,350.0,West
ORD-1457,2023-03-26,Laptop,Electronics,3500,0,3500.0,1,3500.0,North
ORD-1458,2023-03-26,Laptop,Electronics,3500,0,3500.0,2,7000.0,North
ORD-1459,2023-03-26,Laptop,Electronics,3500,0,3500.0,2,7000.0,West
ORD-1460,2023-03-27,Smartphone,Electronics,1800,0,1800.0,1,1800.0,South
ORD-1461,2023-03-27,Smartphone,Electronics,1800,0,1800.0,2,3600.0,West
ORD-1462,2023-03-27,Printer,Electronics,600,0,600.0,2,1200.0,South
ORD-1463,2023-03-27,Printer,Electronics,600,0,600.0,2,1200.0,South
ORD-1464,2023-03-27,Tablet,Electronics,1200,0,1200.0,2,2400.0,East
ORD-1465,2023-03-27,Mouse,Accessories,80,15,68.0,2,136.0,East
ORD-1466,2023-03-27,Tablet,Electronics,1200,0,1200.0,2,2400.0,West
ORD-1467,2023-03-27,Smartphone,Electronics,1800,10,1620.0,2,3240.0,West
ORD-1468,2023-03-28,Laptop,Electronics,3500,0,3500.0,3,10500.0,West
ORD-1469,2023-03-28,Keyboard,Accessories,150,10,135.0,2,270.0,East
ORD-1470,2023-03-28,Monitor,Electronics,800,0,800.0,3,2400.0,North
ORD-1471,2023-03-28,Mouse,Accessories,80,15,68.0,2,136.0,West
ORD-1472,2023-03-28,Keyboard,Accessories,150,0,150.0,1,150.0,North
ORD-1473,2023-03-28,Monitor,Electronics,800,15,680.0,3,2040.0,South
ORD-1474,2023-03-29,Monitor,Electronics,800,0,800.0,1,800.0,West
ORD-1475,2023-03-29,Laptop,Electronics,3500,0,3500.0,3,10500.0,East
ORD-1476,2023-03-29,Keyboard,Accessories,150,10,135.0,2,270.0,East
ORD-1477,2023-03-29,Printer,Electronics,600,0,600.0,1,600.0,South
ORD-1478,2023-03-29,Printer,Electronics,600,5,570.0,1,570.0,West
ORD-1479,2023-03-29,Headphones,Accessories,350,0,350.0,3,1050.0,West
ORD-1480,2023-03-30,Tablet,Electronics,1200,0,1200.0,1,1200.0,East
ORD-1481,2023-03-30,Monitor,Electronics,800,0,800.0,3,2400.0,South
ORD-1482,2023-03-30,Keyboard,Accessories,150,0,150.0,1,150.0,North
ORD-1483,2023-03-30,Smartphone,Electronics,1800,0,1800.0,2,3600.0,East
ORD-1484,2023-03-30,Mouse,Accessories,80,15,68.0,1,68.0,South
ORD-1485,2023-03-30,Tablet,Electronics,1200,10,1080.0,3,3240.0,South
ORD-1486,2023-03-30,Tablet,Electronics,1200,0,1200.0,1,1200.0,South
ORD-1487,2023-03-30,Headphones,Accessories,350,10,315.0,2,630.0,East
ORD-1488,2023-03-31,Keyboard,Accessories,150,0,150.0,2,300.0,East
ORD-1489,2023-03-31,Keyboard,Accessories,150,0,150.0,2,300.0,South
ORD-1490,2023-03-31,Laptop,Electronics,3500,0,3500.0,1,3500.0,East
ORD-1491,2023-03-31,Headphones,Accessories,350,0,350.0,1,350.0,North
ORD-1492,2023-03-31,Printer,Electronics,600,0,600.0,2,1200.0,East
ORD-1493,2023-03-31,Mouse,Accessories,80,0,80.0,2,160.0,East
ORD-1494,2023-03-31,Headphones,Accessories,350,0,350.0,3,1050.0,North
ORD-1495,2023-03-31,Mouse,Accessories,80,5,76.0,1,76.0,West
ORD-1496,2023-03-31,Keyboard,Accessories,150,10,135.0,3,405.0,East
ORD-1497,2023-03-31,Keyboard,Accessories,150,0,150.0,2,300.0,South
ORD-1498,2023-03-31,Smartphone,Electronics,1800,0,1800.0,3,5400.0,East
ORD-1499,2023-03-31,Tablet,Electronics,1200,15,1020.0,3,3060.0,West
